0.9660000000000071, 0.2619182260800037, 0.482357218634981, 
1.7840000000000302, 0.841239633920027, 0.7213395244464136, 
2.490000000000051, 1.5512650200000568, 0.8428252173210321, 
3.127999999999982, 2.3232041369599763, 0.9112664454778737, 
3.723999999999916, 3.127551051519883, 0.9513262055680874, 
4.295999999999853, 3.950978273279784, 0.9735168288193232, 
4.853999999999792, 4.781062242719688, 0.9823999646823796, 
5.409999999999729, 5.613621579999597, 0.9796758346770607, 
5.973999999999668, 6.442519791519522, 0.9648091190718567, 
6.555999999999605, 7.258654247679466, 0.9349202126273645, 
7.169999999999536, 8.050633739999434, 0.8831551640938992, 
7.835999999999465, 8.797806938879456, 0.7940358058889095, 
8.587999999999383, 9.458180130559551, 0.628994196085093, 
9.475999999999285, 9.920504756479787, 0.2895524433778986, 
10.475845411839105, 9.959360988160146, -0.16096224081150487, 
11.439776398158891, 9.686780001840429, -0.3689986869956084, 
12.34817925351872, 9.264972346480684, -0.4915036663078969, 
13.208392814318586, 8.754294785680916, -0.5756361083557643, 
14.029629999998482, 8.181370000001131, -0.640289321590891, 
14.817219317118408, 7.560014282881327, -0.6943198712191229, 
15.572354487678359, 6.899343112321506, -0.7425732933081477, 
16.294934733438343, 6.204935666561666, -0.7882782450163209, 
16.98455571135836, 5.478962688641808, -0.8341064135636557, 
17.63894967999841, 4.72181032000193, -0.8827531026270421, 
18.254317071758514, 3.930975328242027, -0.9377239373056078, 
18.82040924863867, 3.105509151362093, -1.0041505108835862, 
19.3229439385589, 2.2382464614421185, -1.0918431846206853, 
19.73015294391924, 1.3243266560820866, -1.2212600789724686, 
19.977007216879755, 0.353296383121956, -1.4462751868184698, 
